383;02/08/2023;;;79;;;;;;;;
383;02/08/2023;;;24;;;;;;;;
383;02/08/2023;;;35;;;;;;;;
383;03/08/2023;;;75;;;;;;;;
383;03/08/2023;;;32.5;;;;;;;;
383;03/08/2023;;;55;;;;;;;;
383;04/08/2023;;;8;;;;;;;;
383;04/08/2023;;;90.97;;;;;;;;
383;03/08/2023;;;;;;;;;;;10.93
383;03/08/2023;;;;;;;;;;;7.91
383;02/08/2023;;;;;;;;;;;2.1
383;02/08/2023;;;;;;;;;;;8.99
383;02/08/2023;;;;;;;;;;;5.39
383;02/08/2023;;;;;;;;;;;8.96
404;23/10/2023;;;;;12.8;;;;;;
323;16/10/2023;;;;;25.6;;;;;;
367;19/10/2023;;;;;24;;;;;;
289;23/09/2023;;;22.7;;;;;;;;
389;01/08/2023;;;;;;;;;;;10
389;01/08/2023;;;48;;;;;;;;
389;01/08/2023;;;110.66;;;;;;;;
389;01/08/2023;;;19;;;;;;;;
330;08/08/2023;;;21.46;;;;;;;;
330;09/08/2023;;;10.5;;;;;;;;
370;02/10/2023;NF 756;;;;;;279;;;;
323;04/10/2023;NF 172.526;;;;;;97.44;;;;
323;16/10/2023;173.386;;;;;;24.04;;;;
401;16/10/2023;NF 173.441;;;;;;596.1;;;;
397;18/10/2023;NF 725;;;;;;220;;;;
429;27/10/2023;NF 174.416;;;;;;309.2;;;;
404;23/10/2023;;150;;;;;;;;;
429;30/10/2023;;150;;;;;;;;;
410;31/10/2023;;150;;;;;;;;;
410;31/10/2023;;100;;;;;;;;;
410;01/11/2023;;150;;;;;;;;;
410;01/11/2023;;100;;;;;;;;;
401;30/10/2023;;150;;;;;;;;;
388;21/09/2023;;;17.6;;;;;;;;
388;22/09/2023;;;;;240.07;;;;;;
388;25/09/2023;;;31.8;;;;;;;;
388;27/09/2023;;;;;282.17;;;;;;
397;08/09/2023;;;20.5;;;;;;;;
397;28/09/2023;;;;;;;40;;;;
397;28/09/2023;;;;;;;122.1;;;;
397;28/09/2023;;;;;;;65.88;;;;
3;01/10/2023;;;;;182.43;;;;;;
4;03/10/2023;;;;;46.1;;;;;;
4;03/10/2023;;;29.7;;;;;;;;
323;03/10/2023;;;23.01;;;;;;;;
336;03/10/2023;;;;;241.07;;;;;;
4;02/10/2023;;;;;284.64;;;;;;
4;04/10/2023;;;;;11.98;;;;;;
388;07/10/2023;;;;;209.74;;;;;;
4;06/10/2023;;;;;145.21;;;;;;
4;06/10/2023;;;;;10.94;;;;;;
4;06/10/2023;;;;;;;;;;;195
4;11/10/2023;;;;;;;42.92;;;;
4;11/08/2023;;;;;;;;;;;303.66
401;16/10/2023;;;;;;;;;;;29
401;17/10/2023;;;54;;;;;;;;
401;17/10/2023;;;;;;;4;;;;
401;17/10/2023;;;;;;;14.9;;;;
4;18/10/2023;;;;;80;;;;;;
413;19/10/2023;;;47.6;;;;;;;;
3;19/10/2023;;;;;224.95;;;;;;
413;20/10/2023;;;;;226.53;;;;;;
388;21/09/2023;;;65;;;;;;;;
388;22/09/2023;;;58;;;;;;;;
388;25/09/2023;;;51;;;;;;;;
388;26/09/2023;;;61;;;;;;;;
388;27/09/2023;;;48;;;;;;;;
4;03/10/2023;;;30.5;;;;;;;;
4;03/10/2023;;;40;;;;;;;;
4;04/10/2023;;;59;;;;;;;;
401;16/10/2023;;;99.97;;;;;;;;
388;21/07/2023;;;;;;;;;;;25
388;22/09/2023;;;;;;;;;;;23
388;26/09/2023;;;;;;;;;;;25
388;27/09/2023;;;;;;;;;;;21
3;29/08/2023;;;;239.72;;;;;;;
410;06/11/2023;;150;;;;;;;;;
410;06/11/2023;;100;;;;;;;;;
410;06/11/2023;;100;;;;;;;;;
410;06/11/2023;;100;;;;;;;;;
431;07/11/2023;;150;;;;;;;;;
410;08/11/2023;;75;;;;;;;;;
410;08/11/2023;;50;;;;;;;;;
431;08/11/2023;;75;;;;;;;;;
431;08/11/2023;;75;;;;;;;;;
431;08/11/2023;;50;;;;;;;;;
323;09/11/2023;;150;;;;;;;;;
289;10/11/2023;;150;;;;;;;;;
420;13/11/2023;;75;;;;;;;;;
420;13/11/2023;;50;;;;;;;;;
323;13/11/2023;;75;;;;;;;;;
323;13/11/2023;;50;;;;;;;;;
420;14/11/2023;;150;;;;;;;;;
420;16/11/2023;;75;;;;;;;;;
420;16/11/2023;;100;;;;;;;;;
420;16/11/2023;;100;;;;;;;;;
329;16/11/2023;;75;;;;;;;;;
401;17/11/2023;;75;;;;;;;;;
404;17/11/2023;;75;;;;;;;;;
410;06/11/2023;8;;;;68;;;;;;
323;09/11/2023;8;;;;41.6;;;;;;
3;20/10/2023;;;;;;;;;;;35
3;20/10/2023;;;;;;;;;;;15.8
289;10/11/2023;;;;;;;;;;;10.4
3;25/10/2023;;;;;;;;;;;70
4;18/10/2023;;;;;;;;;;;25.1
3;25/10/2023;;;;;;;;;;;23.9
4;28/10/2023;;;;;;;;;;;15.8
4;31/10/2023;;;;;;;;;;;42.1
372;01/11/2023;;;;;;;;;;;127.29
3;04/11/2023;;;;;;;;;;;14.8
3;09/11/2023;;;;;;;;;;;13.1
3;11/11/2023;;;;;;;;;;;8.6
4;06/10/2023;;;380;;;;;;;;
4;06/10/2023;;;32;;;;;;;;
3;10/10/2023;;;;;;;;;;;57.01
3;10/10/2023;;;;;;;;;;;145.77
427;21/11/2023;;;;;;;;330;;;
427;21/11/2023;;150;;;;;;;;;
427;21/11/2023;;100;;;;;;;;;
427;21/11/2023;;100;;;;;;;;;
427;22/11/2023;;150;;;;;;;;;
427;22/11/2023;;100;;;;;;;;;
427;22/11/2023;;100;;;;;;;;;
427;23/11/2023;;150;;;;;;;;;
427;23/11/2023;;100;;;;;;;;;
427;23/11/2023;;100;;;;;;;;;
427;24/11/2023;;150;;;;;;;;;
323;25/11/2023;;150;;;;;;;;;
427;27/11/2023;;150;;;;;;;;;
427;27/11/2023;;100;;;;;;;;;
427;27/11/2023;;100;;;;;;;;;
427;21/11/2023;;;;;16;;;;;;
427;22/11/2023;;;;;16;;;;;;
427;23/11/2023;;;;;15.2;;;;;;
427;24/11/2023;;;;;16.8;;;;;;
323;25/11/2023;;;;;18.4;;;;;;
427;27/11/2023;;;;;16.8;;;;;;
427;28/11/2023;;;;;20.8;;;;;;
427;29/11/2023;;;;;37.6;;;;;;
3;20/10/2023;;;;;;;64;;;;
427;28/11/2023;;150;;;;;;;;;
427;28/11/2023;;100;;;;;;;;;
427;28/11/2023;;100;;;;;;;;;
427;29/11/2023;;75;;;;;;;;;
427;29/11/2023;;100;;;;;;;;;
427;29/11/2023;;100;;;;;;;;;
323;29/11/2023;;75;;;;;;;;;
289;30/11/2023;;150;;;;;;;;;
427;01/12/2023;;150;;;;;;;;;
427;01/12/2023;;100;;;;;;;;;
427;01/12/2023;;100;;;;;;;;;
427;04/12/2023;;150;;;;;;;;;
427;04/12/2023;;100;;;;;;;;;
427;04/12/2023;;100;;;;;;;;;
410;01/11/2023;NF 174671;;;;;;291.2;;;;
434;01/11/2023;NF 174672;;;;;;263.43;;;;
401;10/11/2023;NF 3274720;;;;;;389.96;;;;
420;14/11/2023;NF 9898;;;;;;7350;;;;
420;14/11/2023;NF 175632;;;;;;302.72;;;;
413;16/11/2023;NF 29688;;;;;;103.52;;;;
401;17/11/2023;NF 175833;;;;;;248.14;;;;
413;27/11/2023;NF 30210;;;;;;89.74;;;;
442;29/11/2023;NF 3242;;;;;;213.6;;;;
446;05/12/2023;;50;;;;;;;;;
434;05/12/2023;;50;;;;;;;;;
404;05/12/2023;;50;;;;;;;;;
404;23/10/2023;;;64.98;;;;;;;;
410;31/10/2023;;;92.4;;;;;;;;
410;01/11/2023;;;26;;;;;;;;
410;01/11/2023;;;48;;;;;;;;
410;06/11/2023;;;49;;;;;;;;
410;07/11/2023;;;19.5;;;;;;;;
410;06/11/2023;;;108;;;;;;;;
429;30/10/2023;;;21.25;;;;;;;;
427;01/12/2023;;;;;54.4;;;;;;
427;04/12/2023;;;;;12;;;;;;
427;06/12/2023;;;;;17.6;;;;;;
346;11/12/2023;;;;;35;;;;;;
346;12/12/2023;;;;;27.2;;;;;;
346;13/12/2023;;;;;32.8;;;;;;
405;18/12/2023;;;;;12;;;;;;
405;19/12/2023;;;;;12;;;;;;
446;08/12/2023;NF 177505;;;;;;297.9;;;;
446;11/12/2023;NF 177648;;;;;;127.88;;;;
346;01/12/2023;NF 177654;;;;;;83.36;;;;
413;11/12/2023;NF 31120;;;;;;44.87;;;;
446;11/12/2023;NF 177697;;;;;;440.82;;;;
346;12/12/2023;NF 177797;;;;;;131.44;;;;
346;13/12/2023;NF 177883;;;;;;28.86;;;;
346;13/12/2023;NF 177901;;;;;;20.18;;;;
372;03/11/2023;;;;;106.04;;;;;;
4;02/10/2023;;;;;;;;;;;284.59
410;08/11/2023;;;21.5;;;;;;;;
432;09/11/2023;;;75.8;;;;;;;;
432;09/11/2023;;;;;236.7;;;;;;
432;09/11/2023;;;;;17;;;;;;
432;09/11/2023;;;28;;;;;;;;
289;10/11/2023;;;28.66;;;;;;;;
3;11/11/2023;;;;;100;;;;;;
420;13/11/2023;;;59;;;;;;;;
420;13/11/2023;;;;;;;85;;;;
420;14/11/2023;;;;;257.34;;;;;;
420;13/11/2023;;;;;;;187;;;;
439;16/11/2023;;;;;245.38;;;;;;
4;15/11/2023;;;;;;;;;;;369.93
427;21/11/2023;;;4.5;;;;;;;;
3;21/11/2023;;;;;109.49;;;;;;
427;21/11/2023;;;;;;;28.95;;;;
372;01/11/2023;;;58;;;;;;;;
372;01/11/2023;;;4;;;;;;;;
372;01/11/2023;;;;;173.09;;;;;;
420;14/11/2023;;;24;;;;;;;;
410;08/11/2023;;;43;;;;;;;;
289;10/11/2023;;;64.5;;;;;;;;
420;13/11/2023;;;95;;;;;;;;
427;21/11/2023;;;77.7;;;;;;;;
372;01/11/2023;;;49.4;;;;;;;;
372;01/11/2023;;;12.8;;;;;;;;
3;29/08/2023;;;;239.72;;;;;;;
442;06/12/2023;;75;;;;;;;;;
442;06/12/2023;;100;;;;;;;;;
434;06/12/2023;;75;;;;;;;;;
404;07/12/2023;;150;;;;;;;;;
446;11/12/2023;;100;;;;;;;;;
446;11/12/2023;;100;;;;;;;;;
346;11/12/2023;;150;;;;;;;;;
346;11/12/2023;;100;;;;;;;;;
446;12/12/2023;;100;;;;;;;;;
346;12/12/2023;;150;;;;;;;;;
346;12/12/2023;;100;;;;;;;;;
323;13/12/2023;;100;;;;;;;;;
323;13/12/2023;;100;;;;;;;;;
346;13/12/2023;;150;;;;;;;;;
346;13/12/2023;;100;;;;;;;;;
323;14/12/2023;;100;;;;;;;;;
323;14/12/2023;;100;;;;;;;;;
454;14/12/2023;;150;;;;;;;;;
372;18/12/2023;;100;;;;;;;;;
372;18/12/2023;;100;;;;;;;;;
323;18/12/2023;;100;;;;;;;;;
405;18/12/2023;;75;;;;;;;;;
404;18/12/2023;;75;;;;;;;;;
405;19/12/2023;;150;;;;;;;;;
405;19/12/2023;;100;;;;;;;;;
372;19/12/2023;;100;;;;;;;;;
372;19/12/2023;;100;;;;;;;;;
404;20/12/2023;;150;;;;;;;;;
372;20/12/2023;;100;;;;;;;;;
372;20/12/2023;;100;;;;;;;;;
405;21/12/2023;;100;;;;;;;;;
422;21/12/2023;;150;;;;;;;;;
422;21/12/2023;;100;;;;;;;;;
422;22/12/2023;;150;;;;;;;;;
422;22/12/2023;;100;;;;;;;;;
344;08/12/2023;;50;;;;;;;;;
344;08/12/2023;;33.34;;;;;;;;;
446;08/12/2023;;50;;;;;;;;;
446;08/12/2023;;33.33;;;;;;;;;
434;08/12/2023;;50;;;;;;;;;
434;08/12/2023;;33.33;;;;;;;;;
448;26/12/2023;;100;;;;;;;;;
422;26/12/2023;;100;;;;;;;;;
448;27/12/2023;;150;;;;;;;;;
448;27/12/2023;;100;;;;;;;;;
448;27/12/2023;;100;;;;;;;;;
323;27/12/2023;;100;;;;;;;;;
448;28/12/2023;;150;;;;;;;;;
448;28/12/2023;;100;;;;;;;;;
448;28/12/2023;;100;;;;;;;;;
323;28/12/2023;;100;;;;;;;;;
460;28/12/2023;;100;;;;;;;;;
388;27/09/2023;;;48;;;;;;;;
388;05/10/2023;;;159;;;;;;;;
388;05/10/2023;;;46;;;;;;;;
388;08/10/2023;;;100;;;;;;;;
388;08/10/2023;;;53.6;;;;;;;;
388;08/10/2023;;;133;;;;;;;;
388;26/10/2023;;;61;;;;;;;;
388;27/09/2023;;;21;;;;;;;;
388;26/09/2023;;;24;;;;;;;;
388;25/09/2023;;;51;;;;;;;;
388;22/09/2023;;;58;;;;;;;;
388;21/09/2023;;;65;;;;;;;;
447;24/11/2023;;;;;;;;;;;29.9
447;24/11/2023;;;;;51.42;;;;;;
447;24/11/2023;;;;;119.94;;;;;;
447;24/11/2023;;;;;87.32;;;;;;
447;24/11/2023;;;;;;;;;;;15
447;24/11/2023;;;22;;;;;;;;
447;24/11/2023;;;69.3;;;;;;;;
447;24/11/2023;;;45;;;;;;;;
447;03/11/2023;;;128.7;;;;;;;;
447;23/11/2023;;;14;;;;;;;;
447;23/11/2023;;;;;;;;;;;25
447;23/11/2023;;;95.8;;;;;;;;
447;23/11/2023;;;;;128.59;;;;;;
323;25/11/2023;;;23.5;;;;;;;;
323;25/11/2023;;;65.78;;;;;;;;
4;24/11/2023;;;;;;;12.93;;;;
427;29/11/2023;;;;;;;213.6;;;;
289;30/11/2023;;;;;229.21;;;;;;
289;30/11/2023;;;25;;;;;;;;
427;01/12/2023;;;;;;;60;;;;
446;05/12/2023;;;;;;;1011;;;;
446;05/12/2023;;;;;100;;;;;;
446;05/12/2023;;;;;;;466.3;;;;
346;07/12/2023;;;;;278.85;;;;;;
446;08/12/2023;;;;;;;188;;;;
446;11/12/2023;;;;;;;66.6;;;;
446;12/12/2023;;;;;;;15;;;;
323;13/12/2023;;;56;;;;;;;;
323;13/12/2023;;;67.6;;;;;;;;
323;14/12/2023;;;46.65;;;;;;;;
323;14/12/2023;;;67.6;;;;;;;;
454;17/12/2023;;;50.08;;;;;;;;
454;17/12/2023;;;;;213.71;;;;;;
454;17/12/2023;;;79;;;;;;;;
454;17/12/2023;;;87;;;;;;;;
454;16/12/2023;;;;;;;296.55;;;;
420;13/11/2023;;;;;;;187;;;;
372;18/12/2023;;;221.76;;;;;;;;
372;18/12/2023;;;;;45.5;;;;;;
372;19/12/2023;;;100.59;;;;;;;;
372;20/12/2023;;;;;187;;;;;;
372;20/12/2023;;;68.03;;;;;;;;
372;20/12/2023;;;;962.5;;;;;;;
427;22/11/2023;;;77.7;;;;;;;;
427;23/11/2023;;;79.7;;;;;;;;
427;24/11/2023;;;34.9;;;;;;;;
427;27/11/2023;;;78.2;;;;;;;;
427;28/11/2023;;;76.7;;;;;;;;
427;29/11/2023;;;20;;;;;;;;
427;01/12/2023;;80.2;;;;;;;;;
427;04/12/2023;;;65;;;;;;;;
344;08/12/2023;;;42;;;;;;;;
372;18/12/2023;;;94;;;;;;;;
372;19/12/2023;;;73;;;;;;;;
372;20/12/2023;;;75;;;;;;;;
427;22/11/2023;;;30.5;;;;;;;;
427;23/11/2023;;;33.5;;;;;;;;
427;24/11/2023;;;26.5;;;;;;;;
427;27/11/2023;;;33.5;;;;;;;;
427;28/11/2023;;;41;;;;;;;;
427;29/11/2023;;;30.5;;;;;;;;
427;01/12/2023;;;30.5;;;;;;;;
427;04/12/2023;;;31.5;;;;;;;;
4;27/11/2023;;;;;;;;;;;40.42
4;27/11/2023;;;;;;;12.61;;;;
4;27/11/2023;;;;;;;176.42;;;;
4;02/10/2023;;;;;284.59;;;;;;
4;05/12/2023;;;;;199.52;;;;;;
4;10/12/2023;;;;;146.34;;;;;;
4;13/12/2023;;;;;;;20.56;;;;
4;15/11/2023;;;;;;;;;;;369.93
3;29/08/2023;;;;239.72;;;;;;;
447;23/11/2023;;;128.7;;;;;;;;
447;23/11/2023;;;14;;;;;;;;
447;23/11/2023;;;95.8;;;;;;;;
447;23/11/2023;;;;;128.59;;;;;;
447;23/11/2023;;;52.48;;;;;;;;
447;23/11/2023;;;;;;;;;;;25
447;24/11/2023;;;45;;;;;;;;
447;24/11/2023;;;69.3;;;;;;;;
447;24/11/2023;;;22;;;;;;;;
447;24/11/2023;;;;;;;;;;;15
447;24/11/2023;;;;;87.32;;;;;;
447;24/11/2023;;;;;119.94;;;;;;
447;24/11/2023;;;;;51.42;;;;;;
447;24/11/2023;;;;;;;;;;;29.9
447;24/11/2023;;;;;;;;;;;87.32
367;19/10/2023;;;;;;;2;;;;
370;12/09/2023;;;7.77;;;;;;;;
370;12/09/2023;;;10.75;;;;;;;;
370;12/09/2023;;;135;;;;;;;;
370;12/09/2023;;;10.36;;;;;;;;
448;26/12/2023;;;22.5;;;;;;;;
461;21/12/2023;;;356.95;;;;;;;;
323;11/10/2023;;;22.5;;;;;;;;
323;11/10/2023;;;11.8;;;;;;;;
323;05/10/2023;;;17.5;;;;;;;;
323;11/10/2023;;;11.8;;;;;;;;
323;10/10/2023;;;54.6;;;;;;;;
323;10/10/2023;;;24.5;;;;;;;;
323;09/10/2023;;;;;;;25;;;;
323;09/10/2023;;;;;;;12.5;;;;
323;09/10/2023;;;50.3;;;;;;;;
323;09/10/2023;;;48.2;;;;;;;;
323;05/10/2023;;;48.23;;;;;;;;
323;04/10/2023;;;60.2;;;;;;;;
323;04/10/2023;;;11.8;;;;;;;;
323;03/10/2023;;;;;;;35;;;;
323;03/10/2023;;;56.3;;;;;;;;
323;03/10/2023;;;11.8;;;;;;;;
323;02/10/2023;;;53.7;;;;;;;;
323;04/10/2023;;;19;;;;;;;;
323;27/12/2023;;;116.6;;;;;;;;
323;27/12/2023;;;32.5;;;;;;;;
448;29/12/2023;;100;;;;;;;;;
448;29/12/2023;;100;;;;;;;;;
448;29/12/2023;;100;;;;;;;;;
422;29/12/2023;;150;;;;;;;;;
422;29/12/2023;;100;;;;;;;;;
448;02/01/2024;;75;;;;;;;;;
448;02/01/2024;;100;;;;;;;;;
448;02/01/2024;;100;;;;;;;;;
448;02/01/2024;;100;;;;;;;;;
422;02/01/2024;;75;;;;;;;;;
422;03/01/2024;;150;;;;;;;;;
323;03/01/2023;;100;;;;;;;;;
323;04/01/2024;;100;;;;;;;;;
448;04/01/2024;;150;;;;;;;;;
448;04/01/2024;;100;;;;;;;;;
448;04/01/2024;;100;;;;;;;;;
448;05/01/2024;;150;;;;;;;;;
448;05/01/2024;;100;;;;;;;;;
448;05/01/2024;;100;;;;;;;;;
448;08/01/2024;;150;;;;;;;;;
448;08/01/2024;;100;;;;;;;;;
448;08/01/2024;;100;;;;;;;;;
323;09/01/2024;;150;;;;;;;;;
323;10/01/2024;;150;;;;;;;;;
323;11/01/2024;;100;;;;;;;;;
448;10/01/2024;;100;;;;;;;;;
448;10/01/2024;;100;;;;;;;;;
323;11/01/2024;;150;;;;;;;;;
323;11/01/2024;;100;;;;;;;;;
323;12/01/2024;;150;;;;;;;;;
323;12/01/2024;;100;;;;;;;;;
323;12/01/2024;;100;;;;;;;;;
323;15/01/2024;;150;;;;;;;;;
323;16/01/2024;;150;;;;;;;;;
323;17/01/2024;;150;;;;;;;;;
448;17/01/2024;;100;;;;;;;;;
323;18/01/2024;;150;;;;;;;;;
448;18/01/2024;;100;;;;;;;;;
323;19/01/2024;;150;;;;;;;;;
448;19/01/2024;;100;;;;;;;;;
323;22/01/2024;;150;;;;;;;;;
468;22/01/2024;;100;;;;;;;;;
468;22/01/2024;;100;;;;;;;;;
323;23/01/2024;;150;;;;;;;;;
464;24/01/2024;;150;;;;;;;;;
3;29/01/2024;;150;;;;;;;;;
323;26/01/2024;;150;;;;;;;;;
461;31/01/2024;;150;;;;;;;;;
461;02/02/2024;;150;;;;;;;;;
454;14/12/2023;SEM PARAR;;;;;;;;;;4.09
422;26/12/2023;SEM PARAR;;;;;;;;;;44
4;27/12/2023;SEM PARAR ;;;;;;;;;;94.4
422;29/12/2023;SEM PARAR;;;;;;;;;;15.8
4;09/01/2024;SEM PARAR;;;;;;;;;;98.7
3;11/01/2024;SEM PARAR;;;;;;;;;;14.44
422;12/01/2024;SEM PARAR;;;;;;;;;;15.8
372;20/12/2023;SEM PARAR ;;;;;;;;;;123.2
422;03/04/2024;SEM PARAR ;;;;;;;;;;17.6
461;15/01/2024;SEM PARAR;;;;;;;;;;14.3
3;17/01/2024;SEM PARAR;;;;;;;;;;103.23
3;23/01/2024;;;;;163.95;;;;;;
3;23/01/2024;;;37.6;;;;;;;;
3;23/01/2024;;;247.94;;;;;;;;
3;23/01/2024;;;;;150.52;;;;;;
3;23/01/2024;;;23.8;;;;;;;;
471;05/02/2024;;50;;;;;;;;;
465;05/02/2024;;50;;;;;;;;;
404;05/02/2024;;50;;;;;;;;;
477;06/02/2024;;75;;;;;;;;;
402;06/02/2024;;75;;;;;;;;;
461;07/02/2024;;150;;;;;;;;;
468;07/02/2024;;100;;;;;;;;;
468;07/02/2024;;100;;;;;;;;;
461;08/02/2024;;150;;;;;;;;;
289;09/02/2024;;150;;;;;;;;;
323;15/02/2024;;150;;;;;;;;;
424;16/02/2024;;150;;;;;;;;;
455;19/02/2024;;150;;;;;;;;;
404;21/12/2023;;;28;;;;;;;;
448;26/12/2023;;;32;;;;;;;;
448;26/12/2023;;;64;;;;;;;;
448;26/12/2023;;;;;70;;;;;;
448;27/12/2023;;;20;;;;;;;;
448;27/12/2023;;;64;;;;;;;;
448;28/12/2023;;;22;;;;;;;;
448;28/12/2023;;;;;;;33;;;;
448;28/12/2023;;;64;;;;;;;;
448;29/12/2023;;;45.96;;;;;;;;
448;29/12/2023;;;64;;;;;;;;
448;02/01/2024;;;59.98;;;;;;;;
4;02/10/2023;;;;;284.59;;;;;;
448;04/01/2024;;;80;;;;;;;;
422;04/01/2024;;;;;115.34;;;;;;
448;04/01/2024;;;98.49;;;;;;;;
448;05/01/2024;;;31;;;;;;;;
448;05/01/2024;;;64;;;;;;;;
448;05/12/2023;;;;;;;466.3;;;;
448;08/01/2024;;;30;;;;;;;;
448;08/01/2024;;;64;;;;;;;;
448;09/01/2024;;;;;150.79;;;;;;
448;09/01/2024;;;;;;;53.82;;;;
448;09/01/2024;;;40;;;;;;;;
448;10/01/2024;;;46;;;;;;;;
448;10/01/2024;;;;;;;17.7;;;;
448;10/01/2024;;;24;;;;;;;;
448;10/01/2024;;;48;;;;;;;;
422;12/01/2024;;;;;;;;;;;50
422;16/01/2024;;;;;100;;;;;;
448;17/01/2024;;;33;;;;;;;;
448;18/01/2024;;;30;;;;;;;;
448;18/01/2024;;;;;139.5;;;;;;
448;19/01/2024;;;36;;;;;;;;
448;19/01/2024;;;;;;;146.7;;;;
448;19/01/2024;;;22.5;;;;;;;;
468;20/01/2024;;;22.87;;;;;;;;
468;22/01/2024;;;;;60;;;;;;
405;21/12/2023;;;38.49;;;;;;;;
448;29/12/2023;;;8;;;;;;;;
468;22/01/2024;;;13.5;;;;;;;;
468;22/01/2024;;;47.95;;;;;;;;
3;29/08/2023;;;;239.72;;;;;;;
455;20/02/2024;;150;;;;;;;;;
486;21/02/2024;;75;;;;;;;;;
486;21/02/2024;;100;;;;;;;;;
488;21/02/2024;;75;;;;;;;;;
488;21/02/2024;;100;;;;;;;;;
487;22/02/2024;;150;;;;;;;;;
487;22/02/2024;;100;;;;;;;;;
459;23/02/2024;;150;;;;;;;;;
459;23/02/2024;;100;;;;;;;;;
348;05/02/2024;;150;;;;;;;;;
348;25/02/2024;;100;;;;;;;;;
448;09/01/2024;NF 179696;;;;;;384.77;;;;
323;10/01/2024;NF 179776;;;;;;14.74;;;;
323;11/01/2024;NF 179883;;;;;;85.2;;;;
468;16/01/2024;NF 180256;;;;;;1488.54;;;;
473;30/01/2024;NF 181252;;;;;;68.44;;;;
4;22/01/2024;SEM PARAR;;;;;;;;;;5.2
4;22/01/2024;SEM PARAR;;;;;;;;;;28.8
461;31/01/2024;SEM PARAR;;;;;;;;;;21.8
3;16/01/2024;SEM PARAR;;;;;;;;;;27.75
3;17/01/2024;SEM PARAR ;;;;;;;;;;37.65
432;04/02/2024;SEM PARAR;;;;;;;;;;23.9
289;09/02/2024;SEM PARAR;;;;;;;;;;10.4
424;16/02/2024;SEM PARAR;;;;;;;;;;43.2
461;15/01/2024;SEM PARAR;;;;;;;;;;4.09
459;26/02/2024;;150;;;;;;;;;
459;26/02/2024;;100;;;;;;;;;
449;27/02/2024;;150;;;;;;;;;
449;27/02/2024;;100;;;;;;;;;
449;28/02/2024;;150;;;;;;;;;
449;28/02/2024;;100;;;;;;;;;
492;28/02/2024;;150;;;;;;;;;
492;28/02/2024;;100;;;;;;;;;
323;08/01/2024;;;;;24.8;;;;;;
323;11/01/2024;;;;;65.6;;;;;;
323;30/11/2023;;;;;24.8;;;;;;
323;26/12/2023;;;;;24.8;;;;;;
323;28/12/2023;;;;;24.8;;;;;;
323;17/01/2024;;;;;24;;;;;;
422;21/12/2023;;;24;;;;;;;;
422;21/12/2023;;;39;;;;;;;;
422;22/12/2023;;;16.5;;;;;;;;
422;22/12/2023;;;39;;;;;;;;
422;26/12/2023;;;14;;;;;;;;
422;26/12/2023;;;51.5;;;;;;;;
422;03/01/2024;;;42.9;;;;;;;;
422;03/01/2024;;;;;50;;;;;;
427;21/11/2024;;;24.85;;;;;;;;
442;06/12/2023;;;34.12;;;;;;;;
442;06/12/2023;;;55.8;;;;;;;;
449;27/02/2024;;;;;28.8;;;;;;
492;28/02/2024;;;;;46.4;;;;;;
458;29/02/2024;;;;;24;;;;;;
458;01/03/2024;;;;;18.4;;;;;;
458;04/03/2024;;;;;34.4;;;;;;
458;05/03/2024;;;;;25.6;;;;;;
458;29/02/2024;;150;;;;;;;;;
458;29/02/2024;;100;;;;;;;;;
458;01/03/2024;;150;;;;;;;;;
458;01/03/2024;;100;;;;;;;;;
458;04/03/2024;;150;;;;;;;;;
458;05/03/2024;;150;;;;;;;;;
483;06/03/2024;;37.5;;;;;;;;;
493;06/03/2024;;37.5;;;;;;;;;
461;06/03/2024;;37.5;;;;;;;;;
289;21/11/2023;;;;;1274.74;;;;;;
420;06/11/2023;;;24.07;;;;;;;;
420;13/11/2023;;;55.5;;;;;;;;
458;16/01/2024;;;;;24.8;;;;;;
461;02/02/2024;;;11.68;;;;;;;;
461;02/02/2024;;;25.5;;;;;;;;
461;08/02/2024;;;;;;;;;;;2.9
463;18/01/2024;;;;;31.2;;;;;;
471;05/02/2024;;;76.04;;;;;;;;
477;06/02/2024;;;20;;;;;;;;
477;06/02/2024;;;;;;;39;;;;
477;06/02/2024;;;75.08;;;;;;;;
372;13/03/2024;;;;;;;;;;;125
4;24/01/2024;;;;;;;40;;;;
4;25/01/2024;;;;;118.22;;;;;;
464;26/01/2024;;;;;100;;;;;;
461;31/01/2024;;;;;21;;;;;;
461;31/01/2024;;;;;155.96;;;;;;
4;01/02/2024;;;;;100.01;;;;;;
4;02/02/2024;;;;;122.36;;;;;;
432;04/02/2024;;;;;122.12;;;;;;
432;04/02/2024;;;37.9;;;;;;;;
4;02/10/2023;;;;;;;;;;;284.56
471;05/02/2024;;;20.47;;;;;;;;
477;05/02/2024;;;;;154.23;;;;;;
461;06/02/2024;;;27.5;;;;;;;;
461;06/02/2024;;;9.7;;;;;;;;
446;05/12/2023;;;;;;;;;;;466.3
461;08/02/2024;;;;;;;;;;;5.2
461;08/02/2024;;;;;;;;;;;3
461;08/02/2024;;;;;;;;;;;5.2
461;08/02/2024;;;;;164.54;;;;;;
289;09/02/2024;;;;;135.56;;;;;;
289;09/02/2024;;;16.15;;;;;;;;
455;07/02/2024;;;;;156.68;;;;;;
455;17/02/2024;;;;;;;34;;;;
424;16/02/2024;;;;;106.03;;;;;;
